0	0.46282405074621685
1	0.4249172869764683
2	0.42134417578077227
3	0.4371156626865218
4	0.46659583972407814
5	0.5076982209954045
6	0.5611394451477593
7	0.6278686879862903
8	0.7103135753395495
9	0.8103984202402481
10	0.9314853987441863
11	1.0763796713523348
12	1.2495540892767827
13	1.4550643974657564
14	1.6989300133160947
15	1.9869969209848308
16	2.3274314250383825
17	2.7285812720017946
18	3.2015726567282496
19	3.7582152991296076
20	4.413712208869008
21	5.184652568463291
22	6.091859762955602
23	7.1585207766863075
24	8.413214903749964
25	9.888240255535043
26	11.62288598894856
27	13.66203597123965
28	16.059773848119406
29	18.878372454137992
30	22.192356622826665
31	26.088027279259492
32	30.668155468443604
33	36.05224632090342
34	42.382104556886674
35	49.82312153064112
36	58.57104455638772
37	68.85467820507199
38	80.94431694421979
39	95.15640115874653
40	111.86424824098648
41	131.50541018600094
42	154.59558096441728
43	181.7396877868045
44	213.65018797067455
45	251.1633201923809
46	295.26346753486865
47	347.10653987216904
48	408.05272029458143
49	479.6997027257614
50	563.9270240972209
51	662.9429218829551
52	779.3446776988577
53	916.1842975266958
54	1077.0509830114481
55	1266.1628245783565
56	1488.479853097432
57	1749.8316827212714
58	2057.0728244741067
59	2418.2600114616757
60	2842.8659182509787
61	3342.0251469163204
62	3928.8286629670115
63	4618.664670385437
64	5429.624597476821
65	6382.975108098821
66	7503.718249027653
67	8821.244690855136
68	10370.106925915718
69	12190.922967822567
70	14331.443984367108
71	16847.80412984099
72	19805.995085822044
73	23283.59424754771
74	27371.801609681148
75	32177.829035968352
76	37827.71430339079
77	44469.623986133076
78	52277.741529346
79	61456.832744236635
80	72247.61818622128
81	84933.08357326008
82	99845.90346641079
83	117377.163164729
84	137986.61727708284
85	162214.74426749293
86	190696.92283470542
87	224180.09216637915
88	263542.3427124546
89	309815.94150953036
90	364214.40562360955
91	428164.3239746317
92	503342.7717967178
93	591721.2891887986
94	695617.5868174279
95	817756.3250115701
96	961340.5699023295
97	1130135.790798901
98	1328568.6113487857
99	1561842.89448033
100	1836076.2151660752
101	2158460.2902469467
102	2537449.5822919905
103	2982983.0138618983
104	3506744.6163239423
105	4122469.9389521
106	4846306.263566137
107	5697236.0615385035
108	6697574.807982347
109	7873556.198471682
110	9256020.125225278
111	1.0881221445068259E7
112	1.2791780758692035E7
113	1.5037802125487981E7
114	1.767818703554979E7
115	2.078217908778094E7
116	2.4431179892734297E7
117	2.872088381216275E7
118	3.376378752815801E7
119	3.96921402451258E7
120	4.666141190282397E7
121	5.485437034396697E7
122	6.44858743690881E7
123	7.58085083658888E7
124	8.911920628991172E7
125	1.0476703869945101E8
126	1.2316236706796865E8
127	1.4478760543440917E8
128	1.7020987162340996E8
129	2.0009585980155134E8
130	2.3522932440938595E8
131	2.765316339723463E8
132	3.250859338201145E8
133	3.821655513674974E8
134	4.492673888897222E8
135	5.2815117950167686E8
136	6.208856358315433E8
137	7.299027016194103E8
138	8.580613289885839E8
139	1.0087224539268821E9
140	1.1858371362055812E9
141	1.3940501751791353E9
142	1.6388219187803268E9
143	1.926571460119225E9
144	2.2648449769996243E9
145	2.662513629015516E9
146	3.130006202051581E9
147	3.679582601236427E9
148	4.325655364659829E9
149	5.085167629481012E9
